Open,Adj Close,Volume,Company
0.253539162,0.298879057,-0.75095562,3
0.332832752,0.307061592,-0.876351505,3
0.331154224,0.315655305,-0.046117549,3
0.215779921,0.164057047,1.126366812,3
0.20277451,0.12211727,0.660432512,3
0.082785194,0.115365751,-0.051216623,3
0.159561317,0.108819351,-0.886438963,3
0.108587,0.025552569,0.082421903,3
0.068520588,-0.001452214,-0.718582776,3
0.013770216,0.0652425,-0.379889177,3
0.133339885,0.121094573,-0.339908308,3
0.106489159,0.013072874,-0.172620324,3
-0.026086235,-0.006362813,0.147765313,3
-0.076011947,-0.154277935,0.372301651,3
-0.083773386,-0.071830023,-0.148681982,3
-0.004479796,0.032917526,-0.571012193,3
0.015868057,-0.027843893,-0.492120449,3
0.009994477,-0.070807326,-0.846487611,3
-0.136006585,-0.058503446,-0.43532961,3
-0.038462667,0.01039559,-0.726006318,3
0.037264829,-0.016466505,-0.721401656,3
0.041879508,0.098570737,-0.754726426,3
0.125368779,0.117846536,-1.028290614,3
0.118236319,0.113129911,-1.023324367,3
0.112782366,0.068427146,-0.532263662,3
0.109216293,0.076014089,-0.986531341,3
0.114040953,0.029261483,-0.621766792,3
0.049011989,0.027210996,-0.902665971,3
-0.012031589,-0.0053933,-0.467215423,3
0.041250235,0.098775857,-0.469178308,3
0.08781952,0.160702953,-0.631662389,3
0.196481304,0.135276321,-0.677723774,3
0.168162031,0.156192075,-1.011074784,3
0.178230956,0.231038098,-0.522124549,3
0.255846333,0.244366909,-0.932699588,3
0.253958474,0.285379212,-0.921571654,3
0.293185632,0.254004318,-1.003599586,3
0.285424193,0.233909021,-0.3261017,3
0.215570569,0.30608826,-0.300606332,3
0.290249167,0.275946901,0.410511495,3
0.294234867,0.341565087,-0.36476168,3
0.355068464,0.40062222,-0.512494606,3
0.4236635,0.395699516,-0.894401192,3
0.427229909,0.424817864,-0.752114165,3
0.428698456,0.390573612,-0.444826727,3
0.427859181,0.466444879,-0.889139775,3
0.484077785,0.521399744,-0.863474684,3
0.522256338,0.51114731,-0.736647222,3
0.499600664,0.525501365,-1.100533638,3
0.566937763,0.649561972,-0.382331714,3
0.676228526,0.649766444,-0.005428271,3
0.704967111,0.69631489,-0.618320674,3
0.652524246,0.644845013,-0.518065952,3
0.627771361,0.655508333,-0.569861028,3
0.699932805,0.6427939,-0.93771749,3
0.665529972,0.717846608,-0.407266258,3
0.766849943,0.749219916,-0.629116542,3
0.759507816,0.718870913,-0.666713908,3
0.760976363,0.713129671,-0.402344287,3
0.695107831,0.636438593,0.095667688,3
0.676228526,0.683806203,-0.396964801,3
0.694478538,0.726458148,-0.536831428,3
0.798105681,0.823656034,-0.609163004,3
0.872154985,0.896042291,-0.654619289,3
0.906347837,0.883327858,-0.62451188,3
0.915367863,0.831859254,0.144998088,3
0.906137856,0.825296281,0.142253001,3
0.848450705,0.831038797,-0.994050815,3
0.826005641,0.798434187,-0.789165465,3
0.850967857,0.79658882,-1.134323302,3
0.831249928,0.84375133,-1.015399034,3
0.848031393,0.831243916,-1.139938924,3
0.861876393,0.892964954,-1.309005311,3
0.896069246,0.891734278,-1.110569441,3
0.922080697,0.868562938,-1.145377444,3
0.902152156,0.829807494,-0.96096956,3
0.868798557,0.840265674,-1.30489506,3
0.856632106,0.898911315,-1.260220977,3
0.916417098,0.961250238,-0.988095746,3
0.994242121,0.997134737,-0.67384228,3
0.977460677,0.96596465,-0.853328192,3
0.97011855,0.929190248,-0.725098669,3
0.899844964,1.053282081,-0.13199008,3
1.131222862,1.209219851,0.677301516,3
1.205272166,1.215177024,-0.650036764,3
1.242401484,1.173471026,-0.99349737,3
1.227297918,1.160938773,-0.858434645,3
1.157863607,1.100947821,-1.031109494,3
1.115909315,1.113889645,-0.666603219,3
1.160590741,1.193400068,-1.128368233,3
1.2298157,1.158267208,-0.395075709,3
1.197300746,1.157240378,-0.933872892,3
1.183246415,1.143269783,-1.132980275,3
1.157863607,1.143064684,-1.246451265,3
1.158283569,1.123340762,-1.066950594,3
1.132481449,1.123956726,-1.224394635,3
1.154297849,1.063144042,-0.864271645,3
1.103952824,1.031503205,-0.885937173,3
1.085702183,1.057802186,-0.589327534,3
1.127866456,1.115328613,-0.722117445,3
1.205482148,1.21867032,-0.242251088,3
1.215970721,1.226888193,-0.892032448,3
1.224571413,1.116972075,0.718249069,3
1.060110044,1.002536458,0.489949305,3
1.046684985,1.012808658,-0.684431528,3
1.068501406,1.090469227,-0.369912408,3
1.11297285,1.110602116,-0.961855072,3
1.099967125,1.106288383,-1.227921925,3
1.056124974,0.999866187,-0.595319499,3
0.923129302,0.78106078,0.852086835,3
0.824537094,0.790922742,-0.39002829,3
0.837332838,0.748188619,0.051982427,3
0.762024969,0.895701497,-0.114589768,3
0.872784278,0.772636514,-0.021286316,3
0.802510713,0.888716199,-0.490437977,3
0.838801406,0.978087311,-0.268351556,3
1.035986452,1.013836135,-0.827117035,3
1.057802852,1.013836135,-1.029663157,3
0.988578522,1.001098136,-0.910642959,3
1.039342858,0.973362712,-1.008381351,3
1.030322853,1.043830964,-0.60678688,3
1.120524308,1.176141944,-0.322935994,3
1.18618288,1.20613742,-0.461526008,3
1.211985,1.26941657,-0.657482445,3
1.312255736,1.288729627,-1.029928811,3
1.330295767,1.271882368,-1.114421419,3
1.287502851,1.340708452,-1.086306411,3
1.355258634,1.307835665,-1.047107745,3
1.333442213,1.28667532,-1.039344756,3
1.367845047,1.327353216,-0.260625463,3
1.472730777,1.595672276,1.545922419,3
1.647470129,1.619915698,-0.394145921,3
1.643275078,1.769277762,0.230737792,3
1.794939423,1.723050991,-0.336934464,3
1.772913693,1.800300068,-0.380184348,3
1.848221563,1.818174177,-0.748188395,3
1.827035086,1.868305715,-0.564289681,3
1.944926541,1.86049806,-0.669230238,3
1.919543733,1.879603472,-0.792692755,3
1.915558012,1.858238634,-0.762408243,3
1.862276523,1.752430503,-0.452958679,3
1.792632252,1.785918628,-1.091346451,3
1.848641504,1.87405779,-0.57618506,3
1.924578688,1.86070318,-1.100703361,3
1.885560861,1.931377198,-0.79344544,3
1.953946546,1.936111336,-0.928736922,3
1.938003726,1.980364683,-0.677096536,3
2.031562258,2.018237259,-0.714000251,3
2.073096588,1.950725302,-0.044870453,3
1.914299446,1.90647258,-0.08940433,3
1.898147275,1.911207364,-0.736293017,3
1.85766153,1.741811788,-0.54768633,3
1.870037962,1.884861231,-0.226961247,3
1.878009382,1.760542007,0.829904759,3
1.874023683,1.750044961,0.125332341,3
1.772703711,1.737901282,-0.06443289,3
1.80815513,1.60452588,0.748267927,3
1.639499338,1.669978438,-0.118552435,3
1.800813653,1.849664687,-0.045549346,3
1.877799422,1.85069471,-0.507557876,3
1.858920117,1.81220425,-0.695493049,3
1.870877237,2.006505071,0.476445246,3
1.990446591,1.941874244,-0.202174289,3
1.83395725,1.714231159,0.944512155,3
1.737252272,1.844107525,0.276127663,3
1.886190134,1.643427185,0.250573261,3
1.575099354,1.62078456,1.188883962,3
1.557687966,1.540719309,-0.24445011,3
1.625654359,1.69261981,-0.509063247,3
1.73074942,1.814263023,-0.502355493,3
1.824097971,1.844931176,-0.887088339,3
1.880945847,2.00465269,-0.862795792,3
2.042260162,1.979952565,-1.179034281,3
2.003452316,1.994362038,-1.22474884,3
2.016248711,1.940228235,-1.154461322,3
1.944926541,1.878481085,-1.006411087,3
1.878638676,1.846166298,-0.204705377,3
1.867730161,1.728022747,0.076385663,3
1.679565121,1.468063602,0.620975571,3
1.412945785,1.416606478,0.590853403,3
1.433922931,1.4198991,0.079757988,3
1.336169347,1.424633884,0.933502289,3
1.417770759,1.43924785,-0.166207741,3
1.549717175,1.506963007,0.201678238,3
1.56649864,1.229715179,1.012940098,3
1.226249312,1.340862621,0.605634075,3
1.222473573,1.185463105,0.789141687,3
1.269042879,1.199459165,1.054846956,3
1.327359302,1.163851109,0.276098146,3
1.193525007,1.049205946,1.944085531,3
0.973474956,1.056204603,3.991618137,3
0.959210014,0.894012824,3.040954543,3
1.304703628,1.063202633,4.338251827,3
1.192895734,1.127625815,1.611789757,3
1.141921417,1.300931919,1.335982272,3
1.32484215,1.356916807,1.092525493,3
1.355468615,1.311222571,0.687101183,3
1.339106462,1.40796054,0.368730085,3
1.336169347,1.156648606,0.892215289,3
1.141501454,1.253180829,0.255126269,3
1.266525705,1.150472307,-0.229189785,3
1.163317875,1.224775922,0.057708738,3
1.344140767,1.361650318,-0.026156632,3
1.2218443,1.179905943,1.01443071,3
1.20401358,1.028829093,0.556133951,3
1.006408593,1.028005463,0.348326412,3
1.137306423,1.140593772,-0.338033974,3
1.10290359,1.13337407,-0.122278964,3
1.060739316,0.952491543,0.060689962,3
0.991305026,0.894740271,0.193693871,3
0.822439254,0.890409339,0.745080084,3
0.931100723,0.736752641,0.455451232,3
0.560434911,1.032104516,1.870683962,3
1.035147828,1.088204708,0.066969718,3
1.01773644,1.118730172,0.220517507,3
1.061578591,1.039529985,-0.031093362,3
1.039762171,1.147606455,0.017255596,3
1.197720709,1.059536091,-0.319128292,3
1.017317128,0.934547384,0.052934352,3
0.896488558,0.708701261,0.849946848,3
0.671403551,0.64558776,1.219079923,3
0.789714948,0.906497298,0.263095878,3
0.780904274,0.846477666,-0.074616279,3
0.884531417,0.732626828,-0.326891281,3
0.72468567,0.657756926,-0.072203258,3
0.724895651,0.878653585,0.19229919,3
0.908655009,1.027979977,0.456565501,3
0.996339982,1.04509796,-0.060698981,3
1.039972152,1.152555919,0.867170057,3
1.113812125,1.126361387,-0.242627431,3
1.132900761,1.227425174,-0.298082623,3
1.147794996,1.133167677,-0.437130151,3
1.119056411,1.228250725,-0.527961549,3
1.246807146,1.219587587,-0.669495891,3
1.227927211,1.364376028,-0.152083824,3
1.428888626,1.461521669,-0.091928039,3
1.42574218,1.429552143,-0.256470936,3
1.428678644,1.315082774,0.131567822,3
1.333652194,1.337976376,-0.334181997,3
1.348755761,1.452446393,-0.542343741,3
1.415462938,1.368089702,-0.625943457,3
1.245967871,1.13337407,0.62511534,3
1.067032859,1.171943514,-0.016821859,3
1.146326428,1.081192672,-0.537008531,3
0.964874263,0.839672002,0.216222773,3
0.911382143,0.773670983,-0.049622701,3
0.774821363,0.888346746,-0.718147399,3
0.887258551,0.727676738,-0.252190961,3
0.694688519,0.741908477,-0.801474082,3
0.704547799,0.840496906,-0.689331361,3
0.91473857,0.862358606,-0.644391625,3
0.897537163,0.747889237,-0.161204598,3
0.752794982,0.608050239,-0.16480568,3
0.576797064,0.746033663,0.298103121,3
0.665110659,0.529468563,1.097978772,3
0.761605656,0.79759653,2.349450808,3
0.826424953,0.929803687,0.148134276,3
0.898166436,0.680032644,0.401043896,3
0.669515671,0.823378297,0.259155349,3
0.800622833,0.76789599,-0.417707921,3
0.771884248,0.937022763,0.144643883,3
0.833767101,0.676526637,0.857562251,3
0.608682095,0.622487744,0.453171038,3
0.509040652,0.413142367,1.187090801,3
0.543233484,0.514618293,0.567999813,3
0.417160648,0.330022739,1.279324259,3
0.249553441,0.222771799,1.431182196,3
0.242421295,0.34177912,0.242478206,3
0.297171331,0.349616706,0.067279647,3
0.426180653,0.459343005,-0.207384051,3
0.360942044,0.208783378,-0.020895215,3
0.17004989,0.189350551,0.077713931,3
0.240113474,0.177359746,0.557882838,3
0.203403783,0.344606105,0.11336317,3
0.253749143,0.323312611,-0.191511248,3
0.258993429,0.383265366,-0.228112412,3
0.345628497,0.45314122,-0.489766463,3
0.475897034,0.604881833,-0.348918393,3
0.560854223,0.576560376,0.456668811,3
0.616863476,0.587931377,-0.46835921,3
0.391359157,0.632584131,0.91274441,3
0.514284938,0.538314528,-0.264189649,3
0.550994944,0.512060131,-0.681760233,3
0.43729917,0.589584378,-0.647786088,3
0.543652796,0.54637698,-1.05278978,3
0.46121278,0.430193452,-0.38368212,3
0.310177078,0.186249669,-0.015965864,3
-0.014339075,-0.03557415,1.069745696,3
-0.040560508,0.010527132,-0.220467492,3
0.052787728,0.160821429,0.108662577,3
0.003910937,0.020449917,0.112905655,3
-0.022939789,0.075854201,0.844604259,3
0.0936931,0.201754456,-0.12624901,3
0.127885932,0.189143845,-0.420563697,3
0.205081997,0.307601119,-0.426356422,3
0.335979198,0.490353225,0.168545329,3
0.470232785,0.432261138,-0.518324227,3
0.381499878,0.258399268,-0.320530353,3
0.247455601,0.3365443,-0.853734052,3
0.236127774,0.265634583,0.006769658,3
0.222283424,0.322485161,-0.649483319,3
0.21745845,0.39008823,-0.641860536,3
0.376674903,0.459549398,-0.576672091,3
0.405413488,0.504823856,-0.795430463,3
0.398491324,0.489526401,-0.884062839,3
0.416531355,0.424405725,-0.899087027,3
0.421356329,0.200307514,0.312094211,3
0.092224847,0.180667355,-0.158046272,3
0.100196267,0.208783378,-0.482335541,3
0.208228443,0.263361151,-0.13762784,3
0.29276632,0.212298006,-0.786936926,3
0.24724564,0.321453239,-0.48899164,3
0.295912766,0.378096777,-0.653128677,3
0.293605594,0.431227942,-0.681435545,3
0.407930641,0.338610713,-0.720058629,3
0.318987752,0.306981335,-0.78095972,3
0.295073491,0.163715313,0.568855808,3
0.322344179,0.511852465,1.059281895,3
0.502537779,0.670417194,0.134312909,3
0.66930634,0.759930994,0.037902785,3
0.671823493,0.703494474,-0.745273585,3
0.633644941,0.637546327,-0.655645007,3
0.649587781,0.795695744,-0.599215752,3
0.755312135,0.820090768,-0.999186784,3
0.699722824,0.804792687,-1.096895659,3
0.802510713,0.751248757,-0.951922579,3
0.710002066,0.79218145,-0.607605979,3
0.888937079,0.934000217,-0.5129595,3
0.945155683,0.889760228,-0.854021843,3
0.895439952,0.990852048,-0.665570121,3
0.948302129,1.023102504,-1.000146089,3
0.969069294,1.007390365,-0.998876855,3
0.921870715,0.991438727,-0.987771058,3
0.931310683,0.967613831,-1.066522596,3
0.904249997,0.884329849,-0.816822958,3
0.761185715,0.710307131,-0.485412696,3
0.642874927,0.683167299,-1.041344537,3
0.621268508,0.669701227,-0.996360525,3
0.661544272,0.733095658,-1.111004818,3
0.698254277,0.510179071,-0.301801773,3
0.420727035,0.450928946,-0.833905961,3
0.437928442,0.404107856,-0.654693082,3
0.411077737,0.373032031,-0.505285062,3
0.274306326,0.350864582,-0.618069779,3
0.333672006,0.260952357,-0.648177189,3
0.218297703,0.202737327,-0.760873355,3
0.18683167,0.30300775,-0.554364567,3
0.245777723,0.311916125,-0.835278505,3
0.308499179,0.434976661,-0.7050492,3
0.419258488,0.480347303,-0.951295341,3
0.273677033,0.176633906,0.126490886,3
0.162288451,0.181398935,-0.570134061,3
0.083414487,0.039693885,-0.007988876,3
-0.032169775,0.026434811,0.601604995,3
-0.069718741,0.021877113,-0.355109598,3
-0.078109473,-0.021007337,-0.367403457,3
-0.031959815,-0.093517496,-0.222378722,3
-0.166213738,-0.05146177,-0.042649294,3
-0.131181946,-0.114856201,0.187200116,3
-0.18341483,-0.124592987,-0.291109215,3
-0.121951939,-0.146138419,-0.340956164,3
-0.188449449,-0.049596657,-0.192559104,3
-0.144816965,-0.123557245,-0.306605676,3
-0.157403378,-0.218855911,0.299276424,3
-0.217817328,-0.056433526,-0.20357635,3
-0.014758723,0.112203711,0.239770015,3
0.004120897,0.118832935,-0.833271344,3
0.044816308,0.068904888,-0.841181918,3
-0.102653007,-0.191095001,0.452381457,3
-0.267323413,-0.294473319,-0.139878516,3
-0.381229483,-0.374026741,-0.08598035,3
-0.427798768,-0.366983479,-0.718390915,3
-0.544221676,-0.191095001,0.805272765,3
-0.21509053,-0.308768136,-0.106302851,3
-0.209216635,-0.122935853,-0.25804272,3
-0.053566254,-0.102840244,-0.391806693,3
-0.183624811,-0.144688617,-0.859940015,3
-0.210265555,-0.151525487,-0.725246254,3
-0.231871995,-0.027843893,-0.394013094,3
-0.042658348,0.078434676,-0.496474217,3
0.030761662,0.149080015,0.231438822,3
-0.306760552,-0.251588869,3.756344966,3
-0.309487686,-0.346266479,0.648300997,3
-0.410177735,-0.157326279,0.664764141,3
-0.252429807,-0.234808195,-0.242177295,3
-0.234808774,-0.316848122,-0.077250677,3
-0.342631283,-0.48403491,0.499416905,3
-0.539187371,-0.605229999,0.368575121,3
-0.592469175,-0.457310076,0.380027743,3
-0.499330605,-0.323062953,0.137168686,3
-0.358574124,-0.302345952,-0.254338327,3
-0.38647377,-0.392672549,-0.279398318,3
-0.217398016,-0.010027435,1.079501087,3
-0.058810541,0.075534425,0.21997882,3
-0.079787687,-0.039652831,-0.038066769,3
-0.002801582,-0.030951788,-0.018378884,3
-0.063006222,-0.021810595,-0.556829242,3
-0.168101597,-0.022849531,-0.628393374,3
-0.047902635,-0.032406057,-0.297064284,3
-0.09153514,-0.015162272,-0.38700279,3
-0.046224442,0.046748606,-0.88355367,3
-0.014339075,0.099726249,-0.895153878,3
0.031810583,0.097856336,-1.655786587,3
0.006008777,-0.021187283,-0.506288642,3
-0.092164434,-0.05089611,-1.009694861,3
-0.109575192,0.256788952,1.177364927,3
0.169420597,0.247439759,-0.413066362,3
0.084463408,0.254295748,-0.746092683,3
0.130403105,0.154157827,-0.605384819,3
0.105440553,0.048618186,-0.677081778,3
-0.020212655,0.033036628,-0.823353609,3
-0.02000301,0.095986443,-0.666153083,3
-0.022939789,0.054850863,-0.813893389,3
0.034747362,0.202149061,-0.071878571,3
0.333462025,0.293769413,0.779083746,3
0.237806302,0.300002403,0.278326685,3
0.166274151,0.129435076,0.289358689,3
0.057822348,0.039684951,4.018958321,3
-0.019583362,-0.048403239,-0.14336153,3
-0.134118725,-0.020356326,-0.478793493,3
-0.086080893,0.034282917,-0.586545551,3
-0.095101213,-0.09535585,-0.220452733,3
-0.203133389,-0.084137098,-0.769817027,3
-0.148802665,-0.120909579,-1.103241829,3
-0.186771257,-0.171394331,-1.046532162,3
-0.212783023,-0.036769154,-0.875805439,3
-0.159081256,-0.061491592,-0.715837688,3
-1.745242127,-1.927735166,-0.403711058,4
-1.922620019,-1.925856037,-0.529412403,4
-1.881105877,-1.825287715,-0.452141973,4
-1.765999197,-1.768894902,-0.450490524,4
-1.736750636,-1.812129411,-0.432898247,4
-1.714106474,-1.862883307,0.044300982,4
-1.759394799,-1.899539046,-0.536713546,4
-1.819778636,-1.872281918,-0.518408538,4
-1.776377403,-1.796151266,-0.034985954,4
-1.732033236,-1.834686804,-0.314393743,4
-1.736750636,-1.760435568,-0.056698163,4
-1.679197108,-1.684304821,0.215738773,4
-1.642400744,-1.667387206,-0.103894837,4
-1.581073125,-1.7707747,-0.24364219,4
-1.706558671,-1.788631975,-0.384971458,4
-1.715993566,-1.857243815,0.030776484,4
-1.907524036,-1.958751797,-0.189787569,4
-1.850913912,-1.798031447,-0.324632726,4
-1.690519001,-1.763255027,-0.551559204,4
-1.744298817,-1.717200963,-0.386727209,4
-1.717880564,-1.943713694,0.116895204,4
-1.865066584,-1.969090929,-0.467022398,4
-1.844309419,-1.875102237,-0.149161923,4
-1.723541746,-1.908938136,-0.265250097,4
-1.813174144,-1.776413714,0.361535644,4
-1.611265091,-1.657048074,0.942932613,4
-1.602773978,-1.647649368,-0.388083136,4
-1.554655344,-1.689004557,-0.375740727,4
-1.595225798,-1.537682817,-0.394184805,4
-1.524463379,-1.557419891,-0.672636491,4
-1.482949521,-1.470010638,-0.568334449,4
-1.419734904,-1.449333426,-0.381373038,4
-1.359351067,-1.39011991,-0.459947243,4
-1.357464352,-1.424896234,-0.572280543,4
-1.376334048,-1.483168942,-0.701441239,4
-1.622587361,-1.583736881,-0.245067652,4
-1.566920925,-1.846905065,0.51108739,4
-1.76128142,-1.860064134,0.132279755,4
-1.944320494,-1.957811372,0.261179696,4
-2.086788643,-1.976609837,0.511817504,4
-1.897145548,-1.74539737,0.342691742,4
-1.683914602,-1.918336747,0.402282976,4
-1.736750636,-1.561179488,-0.035698685,4
-1.663157815,-1.657988213,-0.092699751,4
-1.76977291,-1.80367046,0.388254351,4
-2.057540459,-2.04992103,0.983523492,4
-1.788642983,-1.734118865,1.36745931,4
-1.854688002,-1.863822967,0.524698806,4
-2.199065297,-2.312149458,0.718370316,4
-2.019800313,-1.891079713,0.422639258,4
-2.3868213,-2.481329237,0.511956573,4
-2.334928954,-2.161767475,0.571547807,4
-2.397199883,-2.215340829,1.223522492,4
-2.150003259,-2.352564509,0.458832066,4
-2.184912625,-2.548061278,0.939473262,4
-2.415126268,-2.13263093,2.101658772,4
-1.893371458,-2.324367719,1.281827333,4
-2.207556788,-2.470990105,0.640230702,4
-2.391538795,-2.015145089,0.43112249,4
-2.062257859,-2.086576483,0.174174409,4
-1.893371458,-1.94465345,0.312826591,4
-1.921676331,-1.849724907,0.454938124,4
-1.925450421,-2.035822683,-0.03411677,4
-1.89997595,-1.727539713,0.090593705,4
-1.617869961,-1.802730418,-0.062834599,4
-1.630135164,-1.650468922,0.446002915,4
-1.498045503,-1.813069549,1.289389231,4
-1.702784581,-1.700283062,-0.01589868,4
-1.615982869,-1.757616014,0.155243588,4
-1.706558671,-1.542381788,0.094383346,4
-1.361238065,-1.453451731,-0.061774195,4
-1.488610325,-1.223556855,0.330210264,4
-1.128194114,-1.002176872,0.654363629,4
-1.123476337,-1.112867246,0.59635431,4
-1.112154066,-1.148817523,-0.417478928,4
-1.148007497,-1.222610596,0.047099753,4
-1.104606641,-1.103405806,-0.143338393,4
-1.078188105,-1.207473612,-0.280147905,4
-1.16404679,-1.134626798,-0.034325375,4
-1.038561245,-1.095838414,-0.239278888,4
-1.07630139,-1.398579244,0.069611611,4
-1.345198395,-1.310595159,0.184413392,4
-1.281984156,-1.410878503,0.414312478,4
-1.440492069,-1.317217727,-0.418643634,4
-1.233865522,-1.129896078,0.046300104,4
-1.013087151,-0.95676592,1.382026829,4
-0.415852144,-0.546171675,2.468089231,4
-0.575303651,-0.524412123,0.197798821,4
-0.493219056,-0.520628427,-0.247675203,4
-0.504541232,-0.301140292,0.308289452,4
-0.296028064,-0.604828528,0.244978112,4
-0.556433295,-0.470486085,0.225282409,4
-0.498879766,-0.537657259,-0.132577899,4
-0.546054713,-0.446834589,-0.288144395,4
-0.429061035,-0.545226181,0.170402151,4
-0.519636837,-0.531034691,-0.348031151,4
-0.459253,-0.460079821,-0.222625329,4
-0.381886089,-0.584014566,0.349610444,4
-0.509258349,-0.526304736,-0.408578487,4
-0.475292293,-0.817693426,0.715658463,4
-0.860240043,-0.803502031,0.992058875,4
-0.793251713,-0.796879463,0.067316966,4
-0.730980407,-0.630371777,0.67741438,4
-0.586625261,-0.534819152,-0.448682622,4
-0.530959107,-0.535765411,-0.17266465,4
-0.567755565,-0.825262252,0.522908288,4
-0.84042666,-0.835668516,0.020554884,4
-0.982895186,-0.871618794,0.192705405,4
-0.93572024,-0.748630308,-0.099149094,4
-0.672483946,-0.628479929,-0.220174231,4
-0.568699253,-0.45629536,0.277276978,4
-0.52246724,-0.696596788,0.051497823,4
-0.651726875,-0.658754662,-0.276462566,4
-0.65361359,-0.515897707,-0.17725394,4
-0.415852144,-0.533872893,-0.20039161,4
-0.445100422,-0.294517724,0.91296316,4
-0.228096047,-0.249106007,-0.041956807,4
-0.210169379,-0.195179873,0.500083524,4
-0.163938121,-0.238699743,-0.394376025,4
-0.158276655,-0.207479516,-0.528386767,4
-0.183751504,-0.289787769,0.040493957,4
-0.169598831,-0.230185326,-0.23545448,4
-0.176203323,-0.212210235,0.705906222,4
-0.24413534,-0.297355831,-0.419356365,4
-0.256400638,-0.259513036,-0.169726809,4
-0.279045083,-0.058000757,0.465124956,4
0.042688427,-0.107196171,-0.407205177,4
0.004948281,0.002547944,-0.255532623,4
0.055897317,-0.013535299,-0.256054133,4
0.061558122,0.060257774,-0.460381835,4
0.143642717,0.188923239,-0.261808129,4
0.218179226,0.248525681,-0.250439207,4
0.339890682,-0.065569584,-0.012891305,4
-0.150729136,0.106614985,-0.458313178,4
0.010609086,0.047959662,-0.089953131,4
0.044575047,0.068772955,-0.44531019,4
0.094581151,-0.000290163,-0.220817427,4
0.06250181,0.238118652,-0.339912976,4
0.305924721,0.200276527,-0.350447482,4
0.241766699,0.232442343,-0.795191391,4
0.29082836,0.091478001,-0.269230958,4
0.086089283,0.127428278,-0.545944277,4
0.206856956,0.282583346,-0.649203299,4
0.279506845,0.196492161,-0.673557826,4
0.269128263,0.241903113,-0.791749424,4
0.206856956,0.289205914,-0.604562025,4
0.415370218,0.377190477,0.245238867,4
0.566330612,0.581541627,0.187368617,4
0.788995697,0.738588543,1.49474257,4
0.588974397,0.537076169,0.875188437,4
0.862589179,0.775485748,0.360631693,4
0.568217232,0.362054162,0.290332117,4
0.379517448,0.342186458,0.088038305,4
0.292715736,0.045121555,0.27534739,4
0.110620443,0.290152938,-0.228275023,4
0.36536487,0.250417529,-0.379426066,4
0.336116592,0.166217428,0.326507542,4
0.241766699,0.316642445,-0.073004049,4
0.395556741,0.424493947,-0.527152526,4
0.428579109,0.315696186,-0.338226759,4
0.340833709,0.506801531,-0.331620963,4
0.532364556,0.432062104,-0.418904389,4
0.465375472,0.42165584,-0.561467898,4
0.426692394,0.470851253,-0.669750802,4
0.511607486,0.552213918,-0.080896237,4
0.621996671,0.497342195,-0.572002404,4
0.522929001,0.432062104,-0.498052256,4
0.415370218,0.461390483,-0.215949998,4
0.512550419,0.443416157,-0.275419546,4
0.488020013,0.454767915,-0.067215285,4
0.429522796,0.157703012,0.08285797,4
0.065332118,0.034714526,0.249550018,4
-0.172429233,-0.233023529,0.610730608,4
-0.052605248,0.089586153,-0.091621963,4
0.177608773,0.042281918,0.164491702,4
0.134207917,-0.063676971,-0.258539999,4
0.059671407,0.045121555,-0.224276778,4
0.15024721,0.293936634,-0.175741561,4
0.308755029,0.127428278,-0.4373137,4
-0.03279177,0.012008619,0.01699123,4
0.08703297,0.136889049,0.329879974,4
0.116281154,0.261770817,-0.211830067,4
0.368195272,0.379082994,-0.221512774,4
0.388952343,0.140673414,-0.289030962,4
0.082315193,0.099046923,-0.432515806,4
0.138924939,0.22108982,-0.444580075,4
0.304037251,0.312858079,-0.638616642,4
0.322907701,0.202167705,-0.466448737,4
0.207800738,0.218250948,-0.009866546,4
0.312529119,0.381921197,-0.25655826,4
0.338003307,-0.032456744,0.222118581,4
0.089863373,0.127428278,-0.339095943,4
0.128546451,-0.032456744,-0.456279288,4
0.025705352,-0.016373501,-0.363398319,4
0.027592067,-0.079760309,-0.351090678,4
-0.020525907,-0.040971925,-0.361329662,4
0.082315193,0.228657977,-0.136836899,4
0.286111243,0.315696186,-0.389647666,4
0.387065628,0.308128029,-0.346953363,4
0.246483817,0.161487473,-0.634149038,4
0.239879324,0.187031391,-0.491620297,4
0.36536487,0.135943459,-0.529968681,4
0.197422156,0.141619769,-0.720928337,4
0.243653414,0.311911725,-0.383598148,4
0.358760377,0.201221351,-0.551159379,4
0.244597102,0.226766129,-0.557730408,4
0.221009629,0.174731844,-0.569533922,4
0.244597102,0.219197207,-0.354984621,4
0.16723019,0.034714526,-0.27837477,4
0.052123227,-0.082599181,0.4112008,4
-0.090345299,-0.275595609,0.776344868,4
-0.175259636,-0.212210235,-0.035663917,4
-0.172429233,-0.225454606,-0.120183339,4
0.049292825,0.068772955,0.194895748,4
0.220065941,0.141619769,-0.161678168,4
0.137982007,0.015792411,0.011254618,4
-0.321502252,-0.305870247,1.078629571,4
-0.340371947,-0.333306108,0.199415503,4
-0.194130086,-0.198018076,-0.347805163,4
-0.121480197,-0.182881761,-0.457287541,4
-0.085627521,-0.10341171,-0.333272412,4
-0.159220343,-0.113817974,0.063492558,4
-0.083740806,-0.145038966,-0.226241133,4
-0.137520245,-0.297355831,0.308637125,4
-0.419626234,-0.256674929,0.215373715,4
-0.25545761,-0.173421851,-0.135828646,4
-0.140350647,-0.257621188,-0.097306425,4
-0.233756852,-0.322899844,-0.045103252,4
